city,date,aqi,pm25,pm10,no2,so2,o3,co,data_quality,aqi_yesterday,pm25_lag1,pm10_lag1,so2_lag1,no2_lag1,pm25_lag1_sq,aqi_7day_avg,aqi_30day_avg,aqi_3day_avg,aqi_momentum,aqi_3day_change,aqi_target,month,is_winter,is_monsoon,is_industrial_peak,winter_industrial
Balasore,2021-03-17,106.73,45.23,72.64,18.29,10.72,8.72,0.74,synthetic_nonlinear,110.11,46.52,70.97,12.32,17.85,2164.1104000000005,103.3742857142857,117.407,104.00333333333329,6.735714285714295,6.106666666666712,112.78,3,0,0,0,0
Balasore,2021-03-18,112.78,49.16,75.38,19.62,13.05,9.79,0.79,synthetic_nonlinear,106.73,45.23,72.64,10.72,18.29,2045.7528999999997,103.59,116.84733333333334,107.58999999999997,3.1400000000000006,-0.859999999999971,111.5,3,0,0,0,0
Balasore,2021-03-19,111.5,50.62,75.8,17.64,12.25,10.2,0.78,synthetic_nonlinear,112.78,49.16,75.38,13.05,19.62,2416.7056,103.92428571428572,116.31166666666668,109.87333333333332,8.855714285714285,2.9066666666666805,105.23,3,0,0,0,0
Balasore,2021-03-20,105.23,43.93,74.24,18.54,11.6,8.98,0.74,synthetic_nonlinear,111.5,50.62,75.8,12.25,17.64,2562.3844,104.72285714285715,116.062,110.33666666666664,6.777142857142849,1.1633333333333553,101.16,3,0,0,0,0
Balasore,2021-03-21,101.16,41.35,70.96,15.35,10.98,9.47,0.71,synthetic_nonlinear,105.23,43.93,74.24,11.6,18.54,1929.8449,106.89285714285714,115.40799999999999,109.83666666666663,-1.6628571428571348,-4.6066666666666265,106.28,3,0,0,0,0
Balasore,2021-03-22,106.28,48.7,69.97,18.07,11.65,9.52,0.75,synthetic_nonlinear,101.16,41.35,70.96,10.98,15.35,1709.8225000000002,107.63428571428572,114.60633333333334,105.96333333333331,-6.4742857142857275,-4.803333333333313,108.98,3,0,0,0,0
Balasore,2021-03-23,108.98,49.75,71.71,18.8,11.34,10.01,0.77,synthetic_nonlinear,106.28,48.7,69.97,11.65,18.07,2371.69,107.6842857142857,114.17799999999998,104.22333333333331,-1.404285714285706,2.056666666666686,116.47,3,0,0,0,0
Balasore,2021-03-24,116.47,48.9,76.51,20.18,12.47,11.08,0.82,synthetic_nonlinear,108.98,49.75,71.71,11.34,18.8,2475.0625,107.52285714285715,113.73233333333333,105.4733333333333,1.4571428571428555,3.5066666666667032,115.84,3,0,0,0,0
Balasore,2021-03-25,115.84,49.07,80.66,20.21,12.7,9.72,0.82,synthetic_nonlinear,116.47,48.9,76.51,12.47,20.18,2391.21,108.91428571428573,113.309,110.57666666666664,7.555714285714274,5.893333333333359,105.51,3,0,0,0,0
Balasore,2021-03-26,105.51,43.73,72.9,18.86,11.16,9.04,0.74,synthetic_nonlinear,115.84,49.07,80.66,12.7,20.21,2407.8649,109.35142857142856,112.75866666666666,113.7633333333333,6.488571428571447,2.0766666666666964,116.04,3,0,0,0,0
Balasore,2021-03-27,116.04,54.15,81.12,20.0,12.63,10.32,0.81,synthetic_nonlinear,105.51,43.73,72.9,11.16,18.86,1912.3128999999997,108.49571428571429,111.87466666666666,112.60666666666664,-2.9857142857142804,-7.096666666666636,113.58,3,0,0,0,0
Balasore,2021-03-28,113.58,49.14,76.57,18.75,12.39,10.18,0.8,synthetic_nonlinear,116.04,54.15,81.12,12.63,20.0,2932.2225,110.03999999999999,111.43766666666667,112.46333333333331,6.000000000000014,3.5766666666666964,114.02,3,0,0,0,0
Balasore,2021-03-29,114.02,55.45,80.5,20.41,13.33,10.5,0.79,synthetic_nonlinear,113.58,49.14,76.57,12.39,18.75,2414.7396,111.81428571428572,110.69466666666666,111.70999999999997,1.7657142857142816,1.870000000000033,114.24,3,0,0,0,0
Balasore,2021-03-30,114.24,49.69,76.38,18.07,11.73,10.19,0.8,synthetic_nonlinear,114.02,55.45,80.5,13.33,20.41,3074.7025000000003,112.92,110.018,114.54666666666664,1.0999999999999943,-0.5266666666666424,111.4,3,0,0,0,0
Balasore,2021-03-31,111.4,48.25,76.96,19.58,12.58,10.31,0.78,synthetic_nonlinear,114.24,49.69,76.38,11.73,18.07,2469.0960999999998,113.67142857142858,109.23433333333334,113.94666666666664,0.568571428571417,0.29333333333335077,98.4,3,0,0,0,0
Balasore,2021-04-01,98.4,43.97,65.54,18.38,11.5,9.0,0.69,synthetic_nonlinear,111.4,48.25,76.96,12.58,19.58,2328.0625,112.94714285714285,108.80533333333334,113.21999999999997,-1.5471428571428447,-1.8199999999999648,87.47,4,0,0,0,0
Balasore,2021-04-02,87.47,36.42,58.34,15.21,9.39,8.58,0.61,synthetic_nonlinear,98.4,43.97,65.54,11.5,18.38,1933.3609,110.4557142857143,108.32333333333332,108.01333333333332,-12.055714285714288,-9.613333333333316,107.77,4,0,0,0,0
Balasore,2021-04-03,107.77,45.2,75.0,18.22,11.67,9.67,0.75,synthetic_nonlinear,87.47,36.42,58.34,9.39,15.21,1326.4164,107.87857142857145,107.23533333333333,99.08999999999997,-20.40857142857145,-11.619999999999976,107.67,4,0,0,0,0
Balasore,2021-04-04,107.67,46.01,73.73,18.66,11.93,9.44,0.76,synthetic_nonlinear,107.77,45.2,75.0,11.67,18.22,2043.0400000000002,106.69714285714285,107.26566666666668,97.87999999999998,1.0728571428571456,9.890000000000015,95.57,4,0,0,0,0
Balasore,2021-04-05,95.57,42.89,69.1,17.24,9.85,8.26,0.67,synthetic_nonlinear,107.67,46.01,73.73,11.93,18.66,2116.9201,105.85285714285713,107.47066666666667,100.96999999999997,1.8171428571428692,6.700000000000031,91.84,4,0,0,0,0
Balasore,2021-04-06,91.84,39.15,58.91,16.22,10.75,7.94,0.64,synthetic_nonlinear,95.57,42.89,69.1,9.85,17.24,1839.5521,103.21714285714286,107.16133333333332,103.66999999999996,-7.6471428571428675,-8.099999999999966,90.68,4,0,0,0,0
Balasore,2021-04-07,90.68,40.91,59.93,14.56,10.41,8.73,0.64,synthetic_nonlinear,91.84,39.15,58.91,10.75,16.22,1532.7224999999999,100.01714285714284,106.36866666666667,98.35999999999997,-8.17714285714284,-6.519999999999968,85.74,4,0,0,0,0
Balasore,2021-04-08,85.74,39.73,54.44,13.44,9.2,7.85,0.6,synthetic_nonlinear,90.68,40.91,59.93,10.41,14.56,1673.6280999999997,97.05714285714285,105.70566666666667,92.69666666666664,-6.377142857142843,-2.0166666666666373,100.63,4,0,0,0,0
Balasore,2021-04-09,100.63,44.72,68.53,15.9,11.87,8.98,0.7,synthetic_nonlinear,85.74,39.73,54.44,9.2,13.44,1578.4728999999998,95.24857142857142,104.95066666666666,89.41999999999997,-9.508571428571429,-3.6799999999999784,97.89,4,0,0,0,0
Balasore,2021-04-10,97.89,45.55,67.16,16.45,10.44,9.05,0.68,synthetic_nonlinear,100.63,44.72,68.53,11.87,15.9,1999.8783999999998,97.12857142857142,104.79766666666667,92.34999999999997,3.501428571428576,8.28000000000003,101.01,4,0,0,0,0
Balasore,2021-04-11,101.01,43.56,65.3,16.86,10.23,8.81,0.69,synthetic_nonlinear,97.89,45.55,67.16,10.44,16.45,2074.8025,95.71714285714286,104.37933333333334,94.75333333333329,2.17285714285714,3.136666666666713,98.02,4,0,0,0,0
Balasore,2021-04-12,98.02,40.94,66.47,16.49,10.93,9.39,0.69,synthetic_nonlinear,101.01,43.56,65.3,10.23,16.86,1897.4736000000003,94.76571428571428,104.216,99.8433333333333,6.2442857142857235,1.1666666666666998,97.93,4,0,0,0,0
Balasore,2021-04-13,97.93,43.08,64.16,16.48,11.59,8.37,0.7,synthetic_nonlinear,98.02,40.94,66.47,10.93,16.49,1676.0835999999997,95.11571428571428,104.482,98.9733333333333,2.90428571428572,-0.9533333333333047,88.22,4,0,0,0,0
Balasore,2021-04-14,88.22,39.11,57.94,12.91,10.26,7.98,0.62,synthetic_nonlinear,97.93,43.08,64.16,11.59,16.48,1855.8863999999999,95.9857142857143,104.54733333333334,98.98666666666664,1.9442857142857122,-1.0566666666666293,89.72,4,0,0,0,0
Balasore,2021-04-15,89.72,40.88,59.93,16.11,9.57,8.53,0.63,synthetic_nonlinear,88.22,39.11,57.94,10.26,12.91,1529.5920999999998,95.63428571428572,103.95700000000001,94.72333333333331,-7.414285714285725,-6.503333333333316,104.34,4,0,0,0,0
Balasore,2021-04-16,104.34,46.64,73.66,18.04,12.02,9.44,0.73,synthetic_nonlinear,89.72,40.88,59.93,9.57,16.11,1671.1744,96.20285714285714,103.27733333333335,91.95666666666664,-6.482857142857142,-2.236666666666636,111.81,4,0,0,0,0
Balasore,2021-04-17,111.81,49.36,72.29,19.36,13.11,10.1,0.78,synthetic_nonlinear,104.34,46.64,73.66,12.02,18.04,2175.2896,96.73285714285714,103.19766666666666,94.0933333333333,7.607142857142861,10.246666666666698,106.45,4,0,0,0,0
Balasore,2021-04-18,106.45,45.79,70.35,17.9,10.88,8.64,0.74,synthetic_nonlinear,111.81,49.36,72.29,13.11,19.36,2436.4096,98.72142857142856,103.16533333333334,101.95666666666664,13.088571428571441,9.853333333333367,110.06,4,0,0,0,0
Balasore,2021-04-19,110.06,45.61,80.19,19.52,12.24,10.66,0.77,synthetic_nonlinear,106.45,45.79,70.35,10.88,17.9,2096.7241,99.49857142857142,102.997,107.5333333333333,6.951428571428579,-1.0833333333333002,108.43,4,0,0,0,0
Balasore,2021-04-20,108.43,44.85,74.0,18.97,11.77,9.65,0.75,synthetic_nonlinear,110.06,45.61,80.19,12.24,19.52,2080.2721,101.21857142857144,103.158,109.43999999999998,8.841428571428565,0.6200000000000188,116.17,4,0,0,0,0
Balasore,2021-04-21,116.17,47.86,83.1,19.04,11.77,10.35,0.81,synthetic_nonlinear,108.43,44.85,74.0,11.77,18.97,2011.5225,102.71857142857142,103.40033333333332,108.31333333333332,5.711428571428584,0.11666666666668846,113.26,4,0,0,0,0
Balasore,2021-04-22,113.26,48.64,80.77,19.84,12.5,10.05,0.81,synthetic_nonlinear,116.17,47.86,83.1,11.77,19.04,2290.5796,106.71142857142857,103.73,111.55333333333333,9.458571428571432,4.616666666666674,108.73,4,0,0,0,0
Balasore,2021-04-23,108.73,47.65,72.97,19.55,12.01,9.35,0.76,synthetic_nonlinear,113.26,48.64,80.77,12.5,19.84,2365.8496,110.07428571428572,103.87266666666667,112.61999999999999,3.1857142857142833,0.6400000000000148,111.22,4,0,0,0,0
Balasore,2021-04-24,111.22,47.78,76.98,20.84,13.17,10.58,0.78,synthetic_nonlinear,108.73,47.65,72.97,12.01,19.55,2270.5225,110.70142857142858,103.61466666666666,112.71999999999998,-1.971428571428575,-3.9899999999999807,109.7,4,0,0,0,0
Balasore,2021-04-25,109.7,50.33,70.37,18.5,11.63,9.57,0.77,synthetic_nonlinear,111.22,47.78,76.98,13.17,20.84,2282.9284000000002,110.61714285714287,103.46066666666667,111.06999999999998,0.6028571428571325,0.1500000000000199,111.3,4,0,0,0,0
Balasore,2021-04-26,111.3,47.51,71.67,19.9,12.41,9.92,0.77,synthetic_nonlinear,109.7,50.33,70.37,11.63,18.5,2533.1088999999997,111.08142857142857,103.60033333333334,109.88333333333331,-1.3814285714285717,-0.1833333333333087,111.11,4,0,0,0,0
Balasore,2021-04-27,111.11,47.4,74.3,19.68,12.56,10.22,0.78,synthetic_nonlinear,111.3,47.51,71.67,12.41,19.9,2257.2001,111.25857142857141,103.44233333333334,110.73999999999997,0.04142857142858247,0.5600000000000307,102.32,4,0,0,0,0
Balasore,2021-04-28,102.32,46.66,71.75,18.46,11.48,9.25,0.72,synthetic_nonlinear,111.11,47.4,74.3,12.56,19.68,2246.7599999999998,111.64142857142858,103.36,110.7033333333333,-0.5314285714285774,0.4066666666666947,109.56,4,0,0,0,0
Balasore,2021-04-29,109.56,48.29,76.69,15.72,11.02,10.35,0.77,synthetic_nonlinear,102.32,46.66,71.75,11.48,18.46,2177.1555999999996,109.66285714285713,102.97000000000001,108.2433333333333,-7.342857142857142,-5.923333333333304,110.49,4,0,0,0,0
Balasore,2021-04-30,110.49,47.81,71.02,19.87,12.59,10.55,0.76,synthetic_nonlinear,109.56,48.29,76.69,11.02,15.72,2331.9240999999997,109.13428571428571,102.81400000000001,107.6633333333333,0.4257142857142924,1.8966666666667038,114.79,4,0,0,0,0
Balasore,2021-05-01,114.79,52.23,79.43,19.59,12.24,10.6,0.8,synthetic_nonlinear,110.49,47.81,71.02,12.59,19.87,2285.7961,109.38571428571429,102.78366666666666,107.45666666666664,1.1042857142857088,3.03333333333336,115.92,5,0,0,0,0
Balasore,2021-05-02,115.92,50.19,78.22,18.94,12.74,10.45,0.82,synthetic_nonlinear,114.79,52.23,79.43,12.24,19.59,2727.9728999999998,109.89571428571428,103.33,111.6133333333333,4.894285714285729,3.176666666666705,113.22,5,0,0,0,0
Balasore,2021-05-03,113.22,44.77,82.99,18.72,11.46,10.71,0.8,synthetic_nonlinear,115.92,50.19,78.22,12.74,18.94,2519.0361,110.78428571428572,104.27833333333334,113.7333333333333,5.135714285714286,2.186666666666696,108.55,5,0,0,0,0
Balasore,2021-05-04,108.55,45.57,74.44,18.1,11.97,9.8,0.75,synthetic_nonlinear,113.22,44.77,82.99,11.46,18.72,2004.3529000000003,111.05857142857144,104.46000000000001,114.64333333333332,2.1614285714285586,-1.4233333333333178,103.74,5,0,0,0,0
Balasore,2021-05-05,103.74,44.82,70.33,17.66,10.43,9.04,0.72,synthetic_nonlinear,108.55,45.57,74.44,11.97,18.1,2076.6249000000003,110.69285714285715,104.48933333333333,112.56333333333329,-2.142857142857153,-4.013333333333293,102.18,5,0,0,0,0
Balasore,2021-05-06,102.18,46.84,71.18,19.87,10.6,9.64,0.72,synthetic_nonlinear,103.74,44.82,70.33,10.43,17.66,2008.8324,110.89571428571428,104.76166666666668,108.50333333333329,-7.155714285714282,-4.763333333333293,100.8,5,0,0,0,0
Balasore,2021-05-07,100.8,44.98,71.38,16.88,11.71,9.22,0.71,synthetic_nonlinear,102.18,46.84,71.18,10.6,19.87,2193.9856000000004,109.84142857142857,105.10633333333334,104.82333333333331,-7.661428571428559,-2.6433333333333024,116.08,5,0,0,0,0
Balasore,2021-05-08,116.08,49.46,80.62,20.74,13.04,10.32,0.81,synthetic_nonlinear,100.8,44.98,71.38,11.71,16.88,2023.2003999999997,108.45714285714287,105.44366666666669,102.23999999999997,-7.657142857142873,-1.4399999999999693,104.4,5,0,0,0,0
Balasore,2021-05-09,104.4,44.37,73.05,17.25,10.83,9.58,0.73,synthetic_nonlinear,116.08,49.46,80.62,13.04,20.74,2446.2916,108.64142857142858,106.455,106.35333333333331,7.4385714285714215,9.726666666666688,107.06,5,0,0,0,0
Balasore,2021-05-10,107.06,50.51,72.53,17.82,11.15,9.26,0.75,synthetic_nonlinear,104.4,44.37,73.05,10.83,17.25,1968.6968999999997,106.99571428571429,106.58066666666667,107.0933333333333,-2.59571428571428,-2.6933333333332996,96.73,5,0,0,0,0
Balasore,2021-05-11,96.73,44.31,65.04,16.94,10.89,8.94,0.68,synthetic_nonlinear,107.06,50.51,72.53,11.15,17.82,2551.2601,106.11571428571428,106.88633333333334,109.17999999999996,0.9442857142857264,-2.119999999999962,104.69,5,0,0,0,0
Balasore,2021-05-12,104.69,47.82,71.78,16.72,12.28,9.15,0.74,synthetic_nonlinear,96.73,44.31,65.04,10.89,16.94,1963.3761000000002,104.42714285714285,106.74366666666668,102.72999999999998,-7.69714285714285,-5.999999999999972,106.97,5,0,0,0,0
Balasore,2021-05-13,106.97,45.46,73.63,17.75,11.45,10.29,0.74,synthetic_nonlinear,104.69,47.82,71.78,12.28,16.72,2286.7524,104.56285714285714,106.966,102.82666666666664,0.12714285714285722,1.8633333333333582,106.24,5,0,0,0,0
Balasore,2021-05-14,106.24,48.51,72.46,17.3,12.03,9.32,0.74,synthetic_nonlinear,106.97,45.46,73.63,11.45,17.75,2066.6116,105.24714285714286,107.26733333333333,102.79666666666664,1.722857142857137,4.17333333333336,92.87,5,0,0,0,0
Balasore,2021-05-15,92.87,42.65,64.7,16.39,9.66,7.82,0.65,synthetic_nonlinear,106.24,48.51,72.46,12.03,17.3,2353.2201,106.02428571428571,107.868,105.96666666666663,0.21571428571428442,0.27333333333336896,98.26,5,0,0,0,0
Balasore,2021-05-16,98.26,46.71,68.34,15.91,10.23,8.98,0.69,synthetic_nonlinear,92.87,42.65,64.7,9.66,16.39,1819.0224999999998,102.70857142857143,107.973,102.02666666666664,-9.838571428571427,-9.156666666666638,107.13,5,0,0,0,0
Balasore,2021-05-17,107.13,47.83,71.35,17.82,11.06,10.22,0.75,synthetic_nonlinear,98.26,46.71,68.34,10.23,15.91,2181.8241000000003,101.83142857142856,107.77033333333334,99.12333333333332,-3.571428571428555,-0.8633333333333155,87.04,5,0,0,0,0
Balasore,2021-05-18,87.04,39.35,59.09,14.32,9.73,7.95,0.61,synthetic_nonlinear,107.13,47.83,71.35,11.06,17.82,2287.7088999999996,101.84142857142857,107.61433333333335,99.41999999999997,5.28857142857143,7.710000000000022,96.11,5,0,0,0,0
Balasore,2021-05-19,96.11,42.87,64.41,17.2,9.36,8.78,0.67,synthetic_nonlinear,87.04,39.35,59.09,9.73,14.32,1548.4225000000001,100.45714285714287,106.96733333333333,97.47666666666665,-13.417142857142863,-10.436666666666639,97.62,5,0,0,0,0
Balasore,2021-05-20,97.62,43.97,65.53,16.4,11.23,8.18,0.69,synthetic_nonlinear,96.11,42.87,64.41,9.36,17.2,1837.8368999999998,99.23142857142857,106.50233333333334,96.75999999999998,-3.1214285714285666,-0.6499999999999773,98.75,5,0,0,0,0
Balasore,2021-05-21,98.75,45.9,65.22,17.27,11.13,8.01,0.69,synthetic_nonlinear,97.62,43.97,65.53,11.23,16.4,1933.3609,97.89571428571428,106.14200000000001,93.58999999999997,-0.2757142857142725,4.03000000000003,104.44,5,0,0,0,0
Balasore,2021-05-22,104.44,45.02,74.22,16.61,10.78,9.11,0.73,synthetic_nonlinear,98.75,45.9,65.22,11.13,17.27,2106.81,96.82571428571428,105.56133333333334,97.4933333333333,1.9242857142857162,1.2566666666667032,105.99,5,0,0,0,0
Balasore,2021-05-23,105.99,47.98,69.15,17.54,11.45,9.74,0.73,synthetic_nonlinear,104.44,45.02,74.22,10.78,16.61,2026.8004000000003,98.47857142857143,105.26733333333333,100.26999999999997,5.96142857142857,4.17000000000003,97.09,5,0,0,0,0
Balasore,2021-05-24,97.09,42.67,66.61,17.26,12.15,8.43,0.67,synthetic_nonlinear,105.99,47.98,69.15,11.45,17.54,2302.0804,99.58285714285715,105.17599999999999,103.05999999999996,6.407142857142844,2.9300000000000352,102.37,5,0,0,0,0
Balasore,2021-05-25,102.37,45.33,72.08,17.05,10.76,9.59,0.72,synthetic_nonlinear,97.09,42.67,66.61,12.15,17.26,1820.7289,98.14857142857143,104.705,102.50666666666662,-1.058571428571426,-5.416666666666615,109.19,5,0,0,0,0
Balasore,2021-05-26,109.19,48.13,74.6,17.09,11.55,10.23,0.78,synthetic_nonlinear,102.37,45.33,72.08,10.76,17.05,2054.8089,100.33857142857144,104.46066666666665,101.81666666666665,2.031428571428563,0.5533333333333559,116.42,5,0,0,0,0
Balasore,2021-05-27,116.42,54.36,78.76,20.21,13.01,10.24,0.82,synthetic_nonlinear,109.19,48.13,74.6,11.55,17.09,2316.4969,102.20714285714287,104.39033333333333,102.88333333333331,6.982857142857128,6.306666666666686,114.32,5,0,0,0,0
Balasore,2021-05-28,114.32,48.78,78.77,19.89,12.08,9.88,0.8,synthetic_nonlinear,116.42,54.36,78.76,13.01,20.21,2955.0096,104.89285714285714,104.56733333333334,109.32666666666664,11.527142857142863,7.093333333333362,112.42,5,0,0,0,0
Balasore,2021-05-29,112.42,48.37,79.83,21.6,14.47,9.93,0.78,synthetic_nonlinear,114.32,48.78,78.77,12.08,19.89,2379.4884,107.11714285714287,104.96733333333333,113.30999999999996,7.202857142857127,1.0100000000000335,105.17,5,0,0,0,0
Balasore,2021-05-30,105.17,47.89,69.49,18.42,11.92,10.03,0.74,synthetic_nonlinear,112.42,48.37,79.83,14.47,21.6,2339.6569,108.25714285714285,105.06266666666666,114.38666666666664,4.162857142857149,-1.9666666666666401,106.72,5,0,0,0,0
Balasore,2021-05-31,106.72,46.42,74.68,19.52,11.88,9.76,0.74,synthetic_nonlinear,105.17,47.89,69.49,11.92,18.42,2293.4521,108.14,104.88533333333334,110.63666666666664,-2.969999999999999,-5.46666666666664,95.74,5,0,0,0,0
Balasore,2021-06-01,95.74,40.93,63.92,17.81,10.29,8.73,0.67,synthetic_nonlinear,106.72,46.42,74.68,11.88,19.52,2154.8164,109.51571428571428,104.61633333333334,108.1033333333333,-2.7957142857142827,-1.3833333333332973,97.2,6,0,0,0,0
Balasore,2021-06-02,97.2,41.87,62.62,17.49,10.9,9.22,0.69,synthetic_nonlinear,95.74,40.93,63.92,10.29,17.81,1675.2649,108.56857142857143,103.94366666666666,102.5433333333333,-12.828571428571436,-6.803333333333299,89.61,6,0,0,0,0
Balasore,2021-06-03,89.61,39.94,59.17,13.21,9.53,7.72,0.63,synthetic_nonlinear,97.2,41.87,62.62,10.9,17.49,1753.0968999999998,106.85571428571428,103.40966666666668,99.88666666666664,-9.655714285714282,-2.686666666666639,88.46,6,0,0,0,0
Balasore,2021-06-04,88.46,40.11,61.68,13.98,9.1,8.17,0.61,synthetic_nonlinear,89.61,39.94,59.17,9.53,13.21,1595.2035999999998,103.0257142857143,102.77833333333334,94.18333333333332,-13.415714285714301,-4.5733333333333235,84.55,6,0,0,0,0
Balasore,2021-06-05,84.55,39.19,57.13,12.58,8.45,8.19,0.6,synthetic_nonlinear,88.46,40.11,61.68,9.1,13.98,1608.8120999999999,99.33142857142856,102.26899999999999,91.75666666666665,-10.871428571428567,-3.2966666666666526,83.53,6,0,0,0,0
Balasore,2021-06-06,83.53,37.16,59.0,13.38,9.47,7.1,0.59,synthetic_nonlinear,84.55,39.19,57.13,8.45,12.58,1535.8560999999997,95.35000000000001,101.68133333333334,87.53999999999996,-10.800000000000011,-2.9899999999999665,92.56,6,0,0,0,0
Balasore,2021-06-07,92.56,42.9,62.46,16.4,10.47,8.06,0.64,synthetic_nonlinear,83.53,37.16,59.0,9.47,13.38,1380.8655999999999,92.25857142857141,101.10566666666665,85.5133333333333,-8.728571428571414,-1.9833333333333059,99.29,6,0,0,0,0
Balasore,2021-06-08,99.29,43.65,66.96,17.35,12.2,7.94,0.71,synthetic_nonlinear,92.56,42.9,62.46,10.47,16.4,1840.4099999999999,90.2357142857143,100.32166666666666,86.87999999999998,2.3242857142857076,5.680000000000021,94.82,6,0,0,0,0
Balasore,2021-06-09,94.82,41.91,62.14,14.7,10.71,8.37,0.66,synthetic_nonlinear,99.29,43.65,66.96,12.2,17.35,1905.3224999999998,90.74285714285715,100.15133333333334,91.79333333333331,8.547142857142859,7.496666666666698,87.65,6,0,0,0,0
Balasore,2021-06-10,87.65,35.27,59.26,15.02,10.06,8.0,0.61,synthetic_nonlinear,94.82,41.91,62.14,10.71,14.7,1756.4480999999996,90.40285714285713,99.74333333333333,95.55666666666663,4.4171428571428635,-0.7366666666666362,82.04,6,0,0,0,0
Balasore,2021-06-11,82.04,37.76,54.93,14.12,8.59,7.8,0.58,synthetic_nonlinear,87.65,35.27,59.26,10.06,15.02,1243.9729000000002,90.12285714285714,99.44066666666666,93.91999999999997,-2.472857142857137,-6.269999999999968,81.7,6,0,0,0,0
Balasore,2021-06-12,81.7,38.84,57.95,15.74,9.8,7.37,0.56,synthetic_nonlinear,82.04,37.76,54.93,8.59,14.12,1425.8175999999999,89.2057142857143,98.68566666666668,88.16999999999996,-7.165714285714287,-6.129999999999953,87.73,6,0,0,0,0
Balasore,2021-06-13,87.73,35.74,62.14,15.15,9.34,7.8,0.62,synthetic_nonlinear,81.7,38.84,57.95,9.8,15.74,1508.5456000000004,88.79857142857144,97.84333333333333,83.79666666666664,-7.098571428571432,-2.0966666666666356,91.28,6,0,0,0,0
Balasore,2021-06-14,91.28,40.13,61.24,15.69,10.55,8.47,0.63,synthetic_nonlinear,87.73,35.74,62.14,9.34,15.15,1277.3476,89.39857142857143,97.22633333333333,83.82333333333331,-1.6685714285714255,3.9066666666666947,94.01,6,0,0,0,0
